State,Coronary heart disease(%),Cardiac dysrhythmia(%),Hypertension(%),Acute myocardial infarction(%),Asthma(%),Diabetes(%)
Alabama,50.9,14.4,86.9,33.1,15.6,11.2
Alaska,29.7,9.4,52,19.1,13.4,7.8
Arizona,35.3,6.3,62.1,20.5,15.7,9.1
Arkansas,50.2,10.1,76,79.7,16.1,11.2
California,32.5,6.7,61,25.1,12.9,9.6
Colorado,26.7,9.3,52.5,18.9,13.9,6.4
Connecticut,39.9,10.7,70.1,18.4,16.4,8.1
Delaware,43.7,10,76.2,22.4,14.4,9.9
Florida,48,5.7,81.8,24.3,17.1,9.3
Georgia,42.5,10.1,75.1,29.1,12.5,9.3
Hawaii,23,6.6,42.3,19.5,14.3,9.8
Idaho,25.3,12.1,44.8,38.7,16.8,7.8
Illinois,45,9,77.3,32.6,13.7,7.3
Indiana,48.6,13.6,78.9,38.9,13.6,9.1
Iowa,35.3,8.2,55.6,31.3,14.8,10.5
Kansas,39,9.5,65.7,24.8,12.2,7.7
Kentucky,57.8,12.7,88,53.4,13.5,8.9
Louisiana,50.2,10.2,85.7,35,17.7,12.1
Maine,40.3,9.8,55.9,27.6,14.6,11.8
Maryland,42.3,11.4,78.1,24.5,15.7,9.4
Massachusetts,43.3,10.6,76,21.7,13.9,8
Michigan,57.8,8.9,92,29.4,15.5,9.5
Minnesota,34.1,9.1,56.5,15.3,15.7,6.9
Mississippi,48.7,9.4,88.8,53.8,11.1,13.6
Missouri,46.6,11.4,77.6,50.9,12.2,10.2
Montana,26.7,10,45.3,17.9,14.5,6.7
Nebraska,34.1,10.8,58.5,23.7,12.7,8
Nevada,36.5,6.1,70.4,17.6,12.1,9
New Hampshire,35.4,9.9,57.7,22.1,13.6,6.8
New Jersey,49.6,8.6,78.9,27.1,15.2,7.9
New Mexico,31,6.5,53,22,11.6,10.5
New York,44.3,6.6,73.1,27.6,15.1,8.9
North Carolina,42.9,10,73.4,29.8,14.7,9.6
North Dakota,34.5,8.3,51.8,26.9,13.4,8.1
Ohio,51.6,11,82.3,33.7,12.8,9.5
Oklahoma,48.7,11.5,79.2,26.7,14.1,10.7
Oregon,29.4,13,48.8,20.5,14.3,9.6
Pennsylvania,48.7,10,79.7,31.5,17.9,8.8
Rhode Island,48.5,7.7,79.5,28,15,7.9
South Carolina,41.7,11.4,75.2,34.8,16,10.5
South Dakota,34,4.9,55.3,55.7,13,8.4
Tennessee,48.4,9,80.4,49.7,12.5,11.4
Texas,43.4,9.3,77.7,36.6,14.5,11.2
Utah,26.3,11.8,49.7,21.6,12,7.5
Vermont,32.8,7.9,46.5,21.2,14,7.1
Virginia,40.8,12.2,74,27.6,16.2,9.6
Washington,31.7,8.3,54.6,24.7,12.3,7.7
West Virginia,60.6,10.8,85.7,36,15.1,12.5
Wisconsin,37.7,9.8,61.7,31.8,13,7.4
Wyoming,30.2,9.7,50.5,40.5,13.5,7.6
